datetime,Open,High,Low,Close,Volume
2024-06-10 07:59:00,69279.11,69305.42,69252.36,69305.42,0.38093669
2024-06-10 08:00:00,69298.48,69329.84,69298.48,69325.86,0.72634991
2024-06-10 08:01:00,69329.11,69337.87,69328.57,69337.87,0.17411048
2024-06-10 08:03:00,69366.51,69425.03,69366.51,69425.03,0.20070753
2024-06-10 08:04:00,69437.37,69437.37,69429.99,69429.99,0.30654691
2024-06-10 08:05:00,69434.25,69434.25,69431.89,69431.89,0.02664
2024-06-10 08:09:00,69407.07,69407.1,69407.07,69407.1,0.02285438
2024-06-10 08:10:00,69391.66,69397.95,69391.66,69397.95,0.02929513
2024-06-10 08:11:00,69397.86,69423.13,69397.86,69423.13,0.77193787
2024-06-10 08:12:00,69414.21,69414.21,69409.68,69409.69,0.06142723
2024-06-10 08:14:00,69419.51,69419.51,69419.51,69419.51,0.02521548
2024-06-10 08:15:00,69427.4,69427.4,69426.8,69426.8,0.05042529
2024-06-10 08:16:00,69443.78,69450.84,69443.78,69450.84,0.31323707
2024-06-10 08:19:00,69466.31,69468.72,69466.31,69468.72,0.01607599
2024-06-10 08:20:00,69435.18,69437.46,69434.35,69437.46,0.08393389
2024-06-10 08:21:00,69445.24,69452.92,69445.24,69452.92,0.36741779
2024-06-10 08:25:00,69483.0,69483.0,69483.0,69483.0,0.02519234
2024-06-10 08:26:00,69485.23,69485.23,69485.23,69485.23,0.063
2024-06-10 08:27:00,69456.41,69464.32,69443.56,69464.32,1.49772226
2024-06-10 08:29:00,69456.2,69456.2,69456.2,69456.2,0.00370279
2024-06-10 08:30:00,69471.52,69477.92,69468.7,69468.7,0.17778786
2024-06-10 08:31:00,69470.29,69470.29,69470.29,69470.29,0.02519697
2024-06-10 08:32:00,69477.17,69493.31,69477.17,69493.31,0.1162041
2024-06-10 08:34:00,69491.21,69491.22,69487.54,69490.9,0.03648945
2024-06-10 08:35:00,69498.65,69502.56,69498.65,69502.56,0.07101671
2024-06-10 08:36:00,69485.02,69492.94,69485.02,69486.47,0.08966559
2024-06-10 08:37:00,69487.72,69487.72,69487.72,69487.72,0.02519061
2024-06-10 08:40:00,69475.03,69475.05,69475.03,69475.05,0.014805
2024-06-10 08:43:00,69472.12,69472.12,69472.12,69472.12,0.00554788
2024-06-10 08:45:00,69467.92,69467.92,69467.92,69467.92,0.00043
2024-06-10 08:48:00,69463.73,69482.84,69463.73,69481.39,0.13193716
2024-06-10 08:50:00,69466.22,69466.22,69466.22,69466.22,0.0001
2024-06-10 08:52:00,69486.81,69486.82,69486.81,69486.82,0.0368581
2024-06-10 08:53:00,69459.98,69461.19,69452.02,69461.19,0.67836135
2024-06-10 08:54:00,69468.88,69482.18,69468.88,69482.18,0.0595126
2024-06-10 08:55:00,69459.67,69459.67,69454.49,69454.5,0.02997564
2024-06-10 08:56:00,69455.75,69455.76,69438.57,69438.57,0.07330379
2024-06-10 08:57:00,69430.33,69430.34,69427.44,69427.45,0.07589601
2024-06-10 08:58:00,69430.09,69430.1,69414.73,69414.73,0.3188871
2024-06-10 08:59:00,69413.15,69413.16,69413.15,69413.16,0.04621895
2024-06-10 09:00:00,69383.92,69396.81,69383.92,69396.81,0.07304209
2024-06-10 09:03:00,69410.01,69410.01,69410.01,69410.01,0.00025159
2024-06-10 09:04:00,69418.23,69418.23,69418.23,69418.23,0.00954657
2024-06-10 09:06:00,69368.36,69368.36,69356.39,69356.39,0.11567224
2024-06-10 09:07:00,69343.82,69375.78,69340.67,69375.78,0.17653126
2024-06-10 09:12:00,69413.77,69413.77,69413.76,69413.76,0.02752701
2024-06-10 09:13:00,69433.6,69433.6,69427.44,69427.44,0.00185955
2024-06-10 09:19:00,69403.08,69403.08,69403.08,69403.08,7.203e-05
2024-06-10 09:21:00,69361.88,69361.88,69360.79,69360.79,0.0357916
2024-06-10 09:22:00,69341.23,69341.23,69320.2,69320.2,0.04792229
2024-06-10 09:23:00,69327.57,69335.26,69319.81,69319.81,0.03057668
2024-06-10 09:25:00,69315.29,69315.29,69282.85,69284.18,0.48699324
2024-06-10 09:26:00,69278.17,69278.18,69278.17,69278.18,0.02880704
2024-06-10 09:28:00,69305.84,69305.84,69292.83,69292.83,0.0048
2024-06-10 09:30:00,69285.21,69285.21,69285.21,69285.21,0.0252653
2024-06-10 09:31:00,69250.0,69274.85,69177.75,69274.85,1.68036992
2024-06-10 09:32:00,69322.97,69322.97,69283.96,69283.96,0.34454938
2024-06-10 09:34:00,69329.34,69351.54,69329.33,69351.54,0.29702261
2024-06-10 09:36:00,69331.8,69344.94,69331.8,69344.94,0.07573732
2024-06-10 09:38:00,69320.19,69343.62,69320.19,69336.54,0.38508551
2024-06-10 09:40:00,69337.48,69337.48,69337.48,69337.48,0.02524456
2024-06-10 09:42:00,69364.25,69370.76,69364.25,69370.76,0.07570086
2024-06-10 09:43:00,69351.82,69375.3,69350.2,69375.3,0.12994539
2024-06-10 09:44:00,69370.32,69370.32,69368.14,69368.14,0.022
2024-06-10 09:46:00,69387.44,69413.76,69387.44,69413.76,0.28410855
2024-06-10 09:47:00,69420.27,69448.27,69420.27,69448.27,0.05321791
2024-06-10 09:49:00,69405.92,69437.61,69405.92,69437.61,0.09381782
2024-06-10 09:50:00,69442.04,69450.65,69442.04,69450.65,0.10520997
2024-06-10 09:51:00,69418.69,69434.27,69418.69,69434.27,0.20324277
2024-06-10 09:53:00,69421.01,69429.53,69421.01,69429.53,0.00388208
2024-06-10 09:54:00,69429.55,69429.55,69427.5,69427.5,0.07521372
2024-06-10 09:56:00,69442.99,69481.76,69442.99,69481.76,0.41847835
2024-06-10 09:57:00,69465.36,69465.36,69427.42,69432.36,0.64283319
2024-06-10 09:59:00,69426.89,69451.57,69426.89,69445.95,0.41079076
2024-06-10 10:00:00,69449.58,69449.6,69444.05,69444.9,0.07093675
2024-06-10 10:01:00,69427.2,69427.2,69425.27,69425.74,0.0752139
2024-06-10 10:02:00,69423.99,69423.99,69407.12,69407.12,0.12521804
2024-06-10 10:04:00,69378.38,69391.07,69372.86,69391.07,0.08065385
2024-06-10 10:06:00,69433.55,69448.98,69433.55,69448.98,0.03466609
2024-06-10 10:07:00,69454.03,69485.27,69454.03,69485.27,0.20930066
2024-06-10 10:11:00,69440.92,69440.93,69440.92,69440.93,0.0602091
2024-06-10 10:19:00,69440.92,69440.92,69413.1,69413.1,0.16077034
2024-06-10 10:25:00,69365.09,69365.09,69365.09,69365.09,0.00286167
2024-06-10 10:26:00,69359.65,69368.87,69359.65,69368.87,0.06305398
2024-06-10 10:28:00,69363.31,69372.97,69363.31,69372.97,0.06605193
2024-06-10 10:29:00,69372.97,69372.97,69357.22,69357.22,0.11
2024-06-10 10:30:00,69355.52,69361.64,69354.99,69361.64,0.26605624
2024-06-10 10:31:00,69381.14,69385.19,69379.36,69385.19,0.1100144
2024-06-10 10:32:00,69385.57,69398.86,69382.22,69397.08,0.15042887
2024-06-10 10:33:00,69397.08,69397.09,69371.79,69373.8,0.19068862
2024-06-10 10:34:00,69374.38,69377.5,69371.12,69377.5,0.19209408
2024-06-10 10:35:00,69377.48,69391.03,69377.48,69391.03,0.07603775
2024-06-10 10:36:00,69392.1,69393.67,69388.54,69388.54,0.09014103
2024-06-10 10:37:00,69385.89,69385.89,69379.2,69379.2,0.083
2024-06-10 10:38:00,69372.29,69372.29,69360.75,69360.75,0.12
2024-06-10 10:39:00,69354.61,69361.89,69354.61,69361.89,0.06607031
2024-06-10 10:41:00,69363.42,69365.99,69363.42,69365.99,0.07614419
2024-06-10 10:42:00,69375.64,69375.64,69371.88,69371.88,0.00106485
2024-06-10 10:44:00,69377.64,69380.79,69373.46,69373.46,0.01004033
2024-06-10 10:45:00,69374.61,69374.61,69374.61,69374.61,0.000159
2024-06-10 10:47:00,69398.67,69413.33,69398.67,69413.33,0.02001453
2024-06-10 10:50:00,69413.27,69413.27,69413.27,69413.27,0.03602598
2024-06-10 10:53:00,69406.63,69406.63,69406.63,69406.63,0.015
2024-06-10 10:56:00,69419.83,69437.34,69419.83,69437.34,0.07203661
2024-06-10 10:57:00,69439.47,69440.06,69439.47,69440.06,0.0013
2024-06-10 11:00:00,69432.06,69432.06,69429.65,69431.41,0.04731672
2024-06-10 11:02:00,69427.81,69427.81,69413.84,69413.85,0.03634888
2024-06-10 11:03:00,69418.23,69418.24,69418.23,69418.24,0.0024
2024-06-10 11:08:00,69386.57,69386.58,69384.92,69384.92,0.00066
2024-06-10 11:09:00,69384.93,69384.93,69384.93,69384.93,0.0093
2024-06-10 11:10:00,69388.14,69388.14,69386.47,69386.47,0.04090081
2024-06-10 11:12:00,69367.22,69367.22,69362.62,69362.62,0.03619103
2024-06-10 11:13:00,69369.38,69369.38,69369.38,69369.38,0.0006
2024-06-10 11:14:00,69360.18,69360.18,69359.25,69359.25,0.04535239
2024-06-10 11:15:00,69368.7,69376.89,69368.7,69376.89,0.07426452
2024-06-10 11:16:00,69376.97,69376.98,69376.97,69376.98,0.03618981
2024-06-10 11:19:00,69381.82,69381.82,69381.82,69381.82,1.44e-05
2024-06-10 11:21:00,69400.33,69400.33,69381.21,69381.22,0.03723258
2024-06-10 11:24:00,69382.9,69382.9,69382.9,69382.9,0.00013023
2024-06-10 11:28:00,69370.75,69370.76,69369.38,69369.39,0.03600667
2024-06-10 11:30:00,69361.79,69361.79,69361.79,69361.79,0.00039342
2024-06-10 11:31:00,69354.39,69354.39,69330.72,69330.72,0.0407
2024-06-10 11:32:00,69333.78,69384.03,69333.78,69384.03,0.10956711
2024-06-10 11:33:00,69373.49,69373.49,69373.49,69373.49,0.00056541
2024-06-10 11:35:00,69366.13,69387.45,69365.86,69365.86,0.1031703
2024-06-10 11:37:00,69401.12,69406.62,69401.12,69406.62,0.05187082
2024-06-10 11:41:00,69471.78,69508.28,69471.78,69508.28,0.42936609
2024-06-10 11:44:00,69525.65,69527.3,69525.61,69527.3,0.0774
2024-06-10 11:46:00,69534.03,69550.01,69508.49,69508.49,1.50759367
2024-06-10 11:47:00,69506.23,69516.46,69506.23,69516.46,0.27073597
2024-06-10 11:49:00,69518.44,69518.44,69485.4,69487.45,0.50150432
2024-06-10 11:51:00,69482.67,69482.67,69482.67,69482.67,7.156e-05
2024-06-10 11:54:00,69457.43,69461.55,69449.47,69449.48,0.03399136
2024-06-10 11:55:00,69441.67,69446.06,69439.78,69446.04,0.10238219
2024-06-10 11:56:00,69452.72,69460.94,69452.71,69460.93,0.03820556
2024-06-10 12:01:00,69445.75,69445.75,69445.75,69445.75,0.03601086
2024-06-10 12:02:00,69440.68,69440.69,69440.68,69440.69,0.03602914
2024-06-10 12:05:00,69401.65,69401.65,69401.65,69401.65,0.03
2024-06-10 12:09:00,69385.57,69385.57,69385.57,69385.57,0.03604236
2024-06-10 12:10:00,69384.64,69384.64,69381.42,69383.21,0.10144492
2024-06-10 12:14:00,69388.79,69388.79,69388.36,69388.36,0.0396389
2024-06-10 12:15:00,69371.3,69378.78,69371.3,69378.78,0.02405733
2024-06-10 12:18:00,69381.67,69381.67,69380.34,69380.34,0.0332255
2024-06-10 12:19:00,69426.08,69432.17,69410.99,69411.0,0.07413896
2024-06-10 12:20:00,69414.04,69416.45,69414.04,69416.4,0.07359799
2024-06-10 12:23:00,69434.17,69456.18,69430.97,69456.18,0.11975133
2024-06-10 12:26:00,69487.19,69517.78,69487.19,69516.01,0.39681207
2024-06-10 12:27:00,69515.94,69515.94,69491.92,69491.92,0.14394028
2024-06-10 12:29:00,69482.74,69513.46,69482.73,69513.46,0.12150628
2024-06-10 12:30:00,69518.57,69518.57,69491.45,69491.45,0.18792586
2024-06-10 12:31:00,69492.13,69492.13,69472.15,69480.48,0.14817656
2024-06-10 12:33:00,69465.28,69465.28,69457.34,69457.34,0.07413971
2024-06-10 12:35:00,69444.69,69444.69,69442.57,69442.58,0.07369444
2024-06-10 12:38:00,69406.7,69406.7,69406.7,69406.7,0.02254333
2024-06-10 12:39:00,69405.1,69405.1,69392.31,69392.31,0.01629317
2024-06-10 12:45:00,69394.53,69394.53,69379.38,69385.97,0.09530704
2024-06-10 12:46:00,69409.24,69409.24,69409.24,69409.24,0.00772
2024-06-10 12:49:00,69446.89,69446.9,69446.89,69446.9,0.04372129
2024-06-10 12:51:00,69455.69,69466.07,69455.69,69466.07,0.08404435
2024-06-10 12:55:00,69440.37,69440.37,69436.58,69436.58,0.01675264
2024-06-10 12:57:00,69394.18,69394.18,69394.18,69394.18,0.02254396
2024-06-10 12:58:00,69366.78,69366.79,69331.47,69331.47,0.08605039
2024-06-10 12:59:00,69337.45,69361.79,69337.45,69361.79,0.11552735
2024-06-10 13:01:00,69337.43,69337.44,69337.43,69337.44,0.03852705
2024-06-10 13:02:00,69327.07,69328.57,69312.59,69312.59,0.16675503
2024-06-10 13:03:00,69297.78,69323.7,69294.97,69323.7,0.1327692
2024-06-10 13:04:00,69295.55,69296.21,69295.16,69295.16,0.34402564
2024-06-10 13:05:00,69275.84,69296.78,69275.84,69296.78,0.16498446
2024-06-10 13:07:00,69356.6,69373.73,69356.6,69373.73,0.14911564
2024-06-10 13:09:00,69350.64,69350.65,69350.64,69350.65,0.05356675
2024-06-10 13:10:00,69389.77,69399.43,69387.94,69399.43,0.35245174
2024-06-10 13:11:00,69388.45,69388.45,69388.45,69388.45,0.0007
2024-06-10 13:13:00,69336.54,69336.54,69336.53,69336.53,0.04415616
2024-06-10 13:15:00,69292.68,69317.78,69291.32,69317.58,0.16225147
2024-06-10 13:16:00,69296.7,69302.87,69287.01,69292.22,0.14422544
2024-06-10 13:17:00,69288.12,69313.58,69288.12,69304.33,0.3710232
2024-06-10 13:19:00,69264.88,69272.26,69263.57,69272.26,0.05782474
2024-06-10 13:21:00,69290.29,69297.27,69290.29,69297.27,0.16303776
2024-06-10 13:22:00,69316.74,69323.45,69316.74,69323.45,0.102881
2024-06-10 13:24:00,69311.82,69311.82,69304.13,69304.13,0.23818735
2024-06-10 13:25:00,69291.9,69300.12,69291.9,69300.12,0.06861034
2024-06-10 13:27:00,69341.28,69345.25,69341.28,69345.25,0.01791117
2024-06-10 13:29:00,69339.18,69339.18,69328.77,69328.77,0.00746679
2024-06-10 13:30:00,69329.62,69341.97,69295.02,69337.0,0.78731943
2024-06-10 13:31:00,69274.87,69275.46,69242.63,69242.63,0.52840517
2024-06-10 13:32:00,69225.22,69310.6,69218.06,69286.03,0.32410049
2024-06-10 13:33:00,69266.16,69306.8,69266.15,69306.8,0.21435421
2024-06-10 13:34:00,69349.1,69487.15,69349.1,69487.15,0.33968576
2024-06-10 13:35:00,69480.54,69487.21,69433.05,69470.83,1.27073052
2024-06-10 13:37:00,69433.56,69433.56,69421.51,69421.51,0.03750352
2024-06-10 13:38:00,69437.03,69513.64,69437.03,69460.94,1.09131843
2024-06-10 13:39:00,69466.11,69498.14,69442.55,69498.14,1.2934765
2024-06-10 13:40:00,69499.19,69499.19,69456.83,69456.83,0.21122922
2024-06-10 13:41:00,69455.11,69495.97,69455.11,69478.44,0.80634321
2024-06-10 13:42:00,69487.68,69487.68,69487.67,69487.67,0.43
2024-06-10 13:43:00,69481.68,69498.2,69477.88,69477.88,0.33449723
2024-06-10 13:44:00,69477.47,69477.47,69453.71,69473.82,1.34516013
2024-06-10 13:45:00,69475.61,69495.27,69449.77,69451.38,0.39722364
2024-06-10 13:46:00,69454.34,69474.17,69420.25,69420.26,0.21238941
2024-06-10 13:47:00,69445.6,69445.61,69396.27,69396.28,0.09283237
2024-06-10 13:48:00,69384.61,69384.61,69325.2,69325.2,0.18615535
2024-06-10 13:49:00,69294.83,69352.43,69294.83,69324.65,3.48668547
2024-06-10 13:50:00,69342.29,69342.29,69320.02,69327.79,0.09614504
2024-06-10 13:51:00,69284.67,69317.76,69284.61,69317.76,0.0859707
2024-06-10 13:52:00,69325.88,69368.97,69325.87,69368.97,0.14137865
2024-06-10 13:54:00,69339.67,69383.48,69339.67,69383.47,0.07896004
2024-06-10 13:55:00,69377.77,69377.77,69352.61,69352.61,0.24803297
2024-06-10 13:56:00,69354.03,69362.45,69354.03,69362.43,0.10874151
2024-06-10 13:57:00,69382.0,69463.02,69380.69,69461.44,0.45215819
2024-06-10 13:59:00,69394.2,69394.2,69394.18,69394.18,0.04884277
2024-06-10 14:00:00,69385.97,69393.36,69326.55,69329.95,0.14795351
2024-06-10 14:01:00,69347.13,69357.58,69346.59,69348.93,0.4470175
2024-06-10 14:02:00,69382.01,69445.02,69382.01,69445.02,0.16823772
2024-06-10 14:03:00,69451.87,69451.87,69431.11,69448.33,0.20451056
2024-06-10 14:05:00,69443.81,69453.64,69443.81,69444.76,0.20725505
2024-06-10 14:06:00,69463.65,69465.02,69455.01,69463.09,0.65864138
2024-06-10 14:07:00,69428.84,69430.11,69422.13,69422.13,0.06078196
2024-06-10 14:09:00,69411.46,69411.47,69380.09,69380.09,0.49077972
2024-06-10 14:10:00,69382.01,69382.01,69292.26,69310.1,0.34586837
2024-06-10 14:11:00,69329.49,69329.49,69318.63,69318.8,0.19931216
2024-06-10 14:12:00,69298.37,69322.54,69298.36,69322.54,0.08025987
2024-06-10 14:13:00,69308.22,69336.02,69308.21,69322.04,0.32643101
2024-06-10 14:14:00,69353.77,69353.77,69351.41,69351.41,0.11354411
2024-06-10 14:17:00,69363.54,69364.19,69363.54,69364.19,0.01631032
2024-06-10 14:18:00,69365.59,69382.99,69365.59,69382.99,0.08641225
2024-06-10 14:19:00,69395.25,69395.25,69375.76,69375.76,0.10047578
2024-06-10 14:20:00,69396.5,69407.89,69396.5,69407.89,0.55570889
2024-06-10 14:21:00,69422.22,69429.79,69422.22,69429.79,0.03036643
2024-06-10 14:22:00,69423.32,69423.32,69412.76,69412.76,0.05621259
2024-06-10 14:26:00,69427.43,69453.46,69427.43,69448.93,1.43207086
2024-06-10 14:27:00,69413.05,69427.26,69413.05,69427.26,0.12516498
2024-06-10 14:28:00,69423.34,69423.35,69403.47,69403.47,0.1586636
2024-06-10 14:30:00,69451.08,69451.08,69430.23,69430.25,0.50905515
2024-06-10 14:31:00,69412.77,69429.05,69412.77,69429.05,0.0861454
2024-06-10 14:33:00,69465.14,69465.15,69465.14,69465.15,0.04159772
2024-06-10 14:35:00,69508.16,69626.51,69508.16,69626.51,1.19479359
2024-06-10 14:36:00,69614.85,69646.24,69578.99,69646.23,0.14876919
2024-06-10 14:37:00,69658.88,69659.68,69633.18,69633.18,0.78117475
2024-06-10 14:38:00,69636.5,69654.36,69618.59,69618.59,0.62001128
2024-06-10 14:39:00,69615.47,69622.28,69592.68,69592.68,0.31995218
2024-06-10 14:40:00,69590.83,69590.83,69561.26,69579.24,0.57941003
2024-06-10 14:41:00,69537.19,69565.23,69537.19,69565.23,0.03645904
2024-06-10 14:43:00,69558.01,69565.67,69547.58,69547.58,0.11785038
2024-06-10 14:45:00,69595.89,69604.72,69595.89,69604.72,0.24939408
2024-06-10 14:47:00,69597.32,69624.36,69594.2,69595.19,1.74731743
2024-06-10 14:48:00,69610.62,69650.19,69610.62,69615.27,0.89082017
2024-06-10 14:49:00,69609.11,69622.66,69575.59,69575.59,0.17041737
2024-06-10 14:50:00,69552.22,69552.22,69525.41,69527.35,0.24034864
2024-06-10 14:52:00,69558.55,69575.75,69558.55,69575.75,0.06949043
2024-06-10 14:54:00,69629.29,69631.78,69629.29,69631.78,0.16405116
2024-06-10 14:55:00,69631.93,69633.98,69614.25,69614.26,0.50231665
2024-06-10 14:57:00,69628.98,69631.39,69628.98,69631.38,0.03533741
2024-06-10 14:58:00,69628.58,69640.37,69615.73,69640.37,0.22207043
2024-06-10 15:00:00,69678.54,69694.61,69667.59,69667.61,0.08826081
2024-06-10 15:01:00,69613.51,69627.68,69613.51,69627.66,0.42564242
2024-06-10 15:02:00,69648.93,69648.94,69628.65,69628.65,0.41280334
2024-06-10 15:03:00,69628.64,69642.82,69628.64,69634.16,0.07319749
2024-06-10 15:04:00,69643.76,69656.98,69643.76,69650.45,0.06693883
2024-06-10 15:05:00,69651.54,69678.33,69651.54,69678.33,0.17689085
2024-06-10 15:06:00,69703.57,69703.58,69701.09,69701.09,0.03746586
2024-06-10 15:07:00,69689.6,69697.67,69687.21,69697.67,0.45132458
2024-06-10 15:08:00,69697.67,69711.7,69697.44,69711.7,0.08281705
2024-06-10 15:09:00,69721.16,69724.58,69721.16,69724.58,0.00035412
2024-06-10 15:10:00,69714.9,69720.79,69714.9,69720.79,0.03714845
2024-06-10 15:11:00,69726.62,69734.4,69726.62,69729.31,0.12407265
2024-06-10 15:12:00,69755.2,69767.87,69752.8,69752.8,0.10819981
2024-06-10 15:13:00,69745.75,69745.75,69718.6,69718.6,0.45303896
2024-06-10 15:14:00,69734.32,69738.65,69734.32,69738.65,0.06641873
2024-06-10 15:15:00,69744.77,69776.78,69744.77,69773.11,0.10849526
2024-06-10 15:16:00,69765.39,69765.39,69765.39,69765.39,0.03584286
2024-06-10 15:17:00,69788.18,69819.9,69788.17,69819.88,0.16156611
2024-06-10 15:18:00,69821.4,69988.0,69821.4,69962.88,1.18638094
2024-06-10 15:19:00,69947.92,69947.92,69884.15,69937.37,0.71991887
2024-06-10 15:20:00,69925.26,69970.31,69925.26,69956.15,0.53307426
2024-06-10 15:21:00,69958.03,69958.03,69895.51,69895.52,0.43032125
2024-06-10 15:22:00,69836.62,69858.52,69825.98,69858.52,0.0722539
2024-06-10 15:23:00,69894.95,69907.53,69888.07,69888.07,0.01119909
2024-06-10 15:26:00,69813.72,69816.01,69793.86,69794.23,0.23993811
2024-06-10 15:28:00,69863.25,69874.89,69863.25,69872.06,0.05545164
2024-06-10 15:29:00,69874.09,69893.26,69874.08,69885.32,0.20994517
2024-06-10 15:30:00,69890.38,69924.05,69890.38,69897.54,0.42352193
2024-06-10 15:31:00,69881.03,69881.03,69829.06,69847.45,0.1636776
2024-06-10 15:32:00,69910.19,69924.43,69910.19,69924.43,0.08591066
2024-06-10 15:33:00,69923.48,69964.98,69911.85,69960.29,0.30073352
2024-06-10 15:34:00,69964.04,69964.04,69954.31,69957.69,0.10765355
2024-06-10 15:35:00,69976.72,69990.1,69931.5,69980.57,2.24294323
2024-06-10 15:36:00,69985.12,70022.19,69921.91,69921.91,0.56557523
2024-06-10 15:37:00,69932.02,69942.01,69882.57,69913.13,0.33345442
2024-06-10 15:38:00,69889.04,69889.04,69857.18,69861.59,0.10393425
2024-06-10 15:39:00,69871.64,69899.53,69871.64,69899.53,0.16630745
2024-06-10 15:40:00,69900.02,69927.63,69895.95,69927.63,0.13921628
2024-06-10 15:41:00,69964.76,69989.24,69964.75,69989.24,0.10466253
2024-06-10 15:42:00,69992.46,69992.46,69967.72,69967.73,0.08842116
2024-06-10 15:43:00,69969.52,70043.8,69969.52,70038.4,0.90997088
2024-06-10 15:44:00,70026.39,70026.39,70002.95,70002.95,0.44501144
2024-06-10 15:45:00,70012.08,70097.35,70012.08,70084.21,0.33105291
2024-06-10 15:46:00,70032.19,70068.03,69989.56,70048.27,3.50738859
2024-06-10 15:47:00,70046.24,70063.53,70033.67,70063.52,0.76428511
2024-06-10 15:48:00,70072.43,70086.39,70069.59,70086.39,0.37676273
2024-06-10 15:49:00,70082.46,70153.22,70082.46,70129.78,1.15156822
2024-06-10 15:50:00,70100.57,70143.18,70100.57,70135.07,0.57583356
2024-06-10 15:51:00,70137.69,70137.69,70060.09,70082.17,0.3631234
2024-06-10 15:52:00,70107.92,70132.56,70107.92,70132.06,0.09571154
2024-06-10 15:53:00,70133.43,70133.43,70101.31,70101.31,0.24060858
2024-06-10 15:54:00,70105.8,70198.64,70105.8,70164.94,0.93803081
2024-06-10 15:55:00,70142.19,70152.7,70124.7,70152.7,0.45965428
2024-06-10 15:57:00,70106.82,70116.65,70092.27,70097.44,0.10848903
2024-06-10 15:58:00,70100.8,70100.8,70044.89,70063.31,0.7340471
2024-06-10 15:59:00,70071.13,70071.13,70007.35,70056.6,0.93019441
2024-06-10 16:00:00,70089.41,70109.38,70049.76,70061.62,0.70109975
2024-06-10 16:01:00,70000.3,70038.44,69964.49,70038.44,0.41796286
2024-06-10 16:02:00,70078.19,70079.93,70054.8,70054.8,0.17821818
2024-06-10 16:03:00,70032.44,70032.44,69979.33,69979.33,0.11334777
2024-06-10 16:04:00,69975.33,69984.01,69975.32,69984.01,0.03604954
2024-06-10 16:05:00,69972.49,69977.02,69949.89,69977.02,0.32076263
2024-06-10 16:06:00,69930.11,69937.39,69906.21,69921.61,0.53685741
2024-06-10 16:07:00,69909.0,69909.0,69875.58,69875.61,1.52028612
2024-06-10 16:08:00,69908.23,69908.23,69874.59,69891.77,0.03595913
2024-06-10 16:09:00,69902.8,69902.8,69859.01,69882.63,0.4000186
2024-06-10 16:10:00,69935.34,69936.98,69934.04,69936.98,0.05344489
2024-06-10 16:11:00,69914.21,69914.21,69889.44,69893.36,0.09177194
2024-06-10 16:12:00,69903.36,69903.37,69903.36,69903.37,0.03589233
2024-06-10 16:14:00,69879.82,69887.16,69874.31,69874.31,0.07192836
2024-06-10 16:16:00,69885.05,69906.29,69885.05,69900.48,0.07329927
2024-06-10 16:17:00,69908.43,69939.92,69908.43,69939.92,0.04432052
2024-06-10 16:19:00,69944.94,69944.94,69941.6,69941.61,0.0398
2024-06-10 16:20:00,69972.89,70000.0,69966.57,69988.99,0.14257275
2024-06-10 16:22:00,69951.96,69969.12,69947.36,69947.37,0.12950193
2024-06-10 16:23:00,69963.31,69986.5,69963.31,69986.5,0.97541751
2024-06-10 16:24:00,69933.64,69933.64,69919.57,69919.57,0.31274509
2024-06-10 16:25:00,69913.65,69913.65,69761.52,69762.7,0.80260209
2024-06-10 16:26:00,69748.0,69764.94,69730.07,69764.94,0.36913908
2024-06-10 16:28:00,69772.25,69774.36,69771.19,69771.2,0.10797842
2024-06-10 16:29:00,69790.24,69802.42,69785.51,69802.42,0.10461809
2024-06-10 16:30:00,69807.9,69818.7,69760.08,69760.08,0.17640667
2024-06-10 16:31:00,69769.39,69769.4,69738.59,69746.75,0.11275195
2024-06-10 16:32:00,69777.4,69777.4,69773.45,69773.45,0.00337609
2024-06-10 16:33:00,69788.23,69788.24,69788.23,69788.24,0.03584829
2024-06-10 16:34:00,69797.4,69797.4,69793.85,69793.85,0.0553
2024-06-10 16:36:00,69788.76,69788.77,69788.76,69788.77,0.01123287
2024-06-10 16:38:00,69829.31,69849.01,69829.31,69849.0,0.04293005
2024-06-10 16:40:00,69870.81,69870.81,69870.8,69870.8,0.03595418
2024-06-10 16:41:00,69909.21,69932.47,69909.21,69932.46,0.23331583
2024-06-10 16:42:00,69932.46,69962.78,69932.46,69962.65,0.25337419
2024-06-10 16:44:00,69995.57,69995.57,69987.75,69987.75,0.36281159
2024-06-10 16:45:00,70012.09,70012.09,69991.9,69991.9,0.03624326
2024-06-10 16:47:00,69964.84,70000.97,69964.84,70000.97,0.08643054
2024-06-10 16:48:00,69990.03,69990.03,69949.46,69952.28,0.46192601
2024-06-10 16:49:00,69959.99,69984.88,69959.99,69984.88,0.18173728
2024-06-10 16:50:00,69977.75,69982.18,69977.75,69982.18,0.00291393
2024-06-10 16:51:00,69977.48,69983.36,69977.48,69983.07,0.07595173
2024-06-10 16:53:00,69948.5,69986.31,69948.5,69986.31,0.74818338
2024-06-10 16:55:00,69981.65,69993.54,69976.21,69993.54,0.01875601
2024-06-10 16:56:00,70001.96,70001.96,70001.95,70001.95,0.0025
2024-06-10 16:57:00,70019.6,70019.6,69981.43,69981.43,1.06144546
2024-06-10 16:58:00,69980.1,69983.75,69974.81,69974.81,0.11617735
2024-06-10 17:00:00,69959.11,69959.11,69923.58,69923.58,0.05154978
2024-06-10 17:01:00,69928.96,69936.56,69898.76,69898.76,0.01861559
2024-06-10 17:03:00,69816.82,69816.82,69769.62,69769.63,0.05159171
